Comida,Hogar,Cuidado personal,Entretenimiento,Educación,Transporte,Viajes,Ahorro,Pago de deudas,Ingresos,Retiros en efectivo,Mascotas,Moda,Tecnología y comunicaciones,Otros,Gobierno e impuestos,Seguros,Almacenes de cadena,Otros servicios financieros
novaventa,gas,yanbal,boletería,jardin,flytech,tiquetes,ahorro voluntario,credito,,,mascota,leonisa,emcali,,municipio,seguro,éxito,
restaurante,acueducto,eps,boletas,colegio,flypass,avianca,aporte voluntario,amex,,,mascotas,zara,emcaliach,,predial,seguros,falabella,
restaurantes,eab,colsanitas,boleta,universidad,licencia conduccion,flight,pensiones voluntarias,visa,,,veterinario,mattelsa,etb,,impuesto,póliza,alkosto,
alimento,empresas publicas de medellín,salud sura,deporte,pregado,transporte,booking,ahorro,mastercard,,,,tennis,claro,,impuestos,pólizas,jumbo,
alimentos,alcantarillado,medicina,procinal,matricula,accenorte,ada,old mutual,master card,,,,nafnaf,tigo,,industria y comercio,vida,exitocom,
pizza,hogar,prepagada,cine colombia,curso,paseya,aerorepublica,,credito hipotecario,,,,naf naf,avantel,,camara comercio,suramericana,exito,
hamburguesa,multiplay,herbalife,cinemark,servicios educativos,recarga de tag,travel,,chevyplan,,,,,miavantel,,impuesto vehicular,seguros bolivar,falabellacom,
helado,tripleplay,cena,teatro,posgrado,servicios metro,hotel,,lineru,,,,,virgin,,impuesto predial,soat,carullacom,
pollo,triple play,desayuno,tuboleta,estudiante,autos,eticket avianca,,cartera vencida,,,,,mapfre,,valorización,mapfre,panamericanacomco ,
sushi,codensa,almuerzo,ticketexpress,estudiantes,,tiquete,,icetex,,,,,tigoune ,,der mpal placa,fasecolda,,
ensalada,inmobiliaria,medisanitas,cancha de futbol,academia,,noches para,,cmr,,,,,telecomunicaciones,,apostilla,aseguradora,,
bebidas,conjunto residencial,coomeva,canchas de futbol,school,,Viajes,,libranza,,,,,telefonía,,snrpse,wesura,,
gaseosa,edificio,la rebaja virtual,festival,escolar,,viaje,,préstamo,,,,,flash mobile,,aduana,ALLIANZ SEGUROS S.A,,
rodizio,condominio,plan complementario,running,formacion,,estadía,,,,,,,celular,,alcaldia,ARL SURA,,
plato,urbanización,clinica,cine,corporacion,,tour,,,,,,,minutos,,semaforizacion,ASEGURADORA SOLIDARIA DE COLOMBIA LTDA.,,
platos,telesentinel,hospital,recreacion,sena,,turismo,,,,,,,ktronix,,invias,AXA COLPATRIA SEGUROS S.A.,,
galletas,metroalarmas,cafesalud,cultura,politecnico,,hostal,,,,,,,mac center,,impuesto vehicular,BBVA SEGUROS COLOMBIA S.A.,,
mecato,arrendamiento,medical,club campestre,escuela,,aeronuqui,,,,,,,antiplan,,rodamiento,BERKLEY INTERNACIONAL SEGUROS COLOMBIA S.A.,,
malteada,arrendamientos,salud,evento,examen estado,,,,,,,,,antiplanes,,planilla pila,BMI COLOMBIA COMPAÑÍA DE SEGUROS DE VIDA S.A.,,
alitas,inmobiliario,centro de salud,feria,eafit,,,,,,,,,telmex,,caja de compensacion familiar,CARDIF COLOMBIA SEGUROS GENERALES S.A.,,
burritos,inmobiliarios,dermatologo,futbol,upb,,,,,,,,,telecom,,icbf,CHUBB SEGUROS COLOMBIA S.A.,,
donuts,servicios públicos,cruz roja,spotify,derechos de grado,,,,,,,,,telefónica,,tarjeta profesional,COFACE,,
,Empresa de energia,emermedica,netflix,,,,,,,,,,movistar,,aportes y obligaciones,COLMENA COMPAÑÍA DE SEGUROS DE VIDA S.A.,,
,Empresas publicas,EPS,deezer,,,,,,,,,,directv,,gobierno,COMPAÑÍA ASEGURADORA DE FIANZAS S.A. CONFIANZA,,
,Empresas varias,odontologia,desfile,,,,,,,,,,une,,derechos de inscripcion al empleo,COMPAÑÍA DE SEGUROS DE VIDA AURORA S.A.,,
,conj res,gimnasio,compensar,,,,,,,,,,parlante,,,COMPAÑÍA MUNDIAL SEGUROS S.A.,,
,,optica,,,,,,,,,,,audifonos,,,GLOBAL SEGUROS DE VIDA S.A.,,
,,,,,,,,,,,,,mouse,,,GRUPO COLMENA CAPITALIZADORA COLMENA S.A..,,
,,,,,,,,,,,,,teclado,,,GRUPO EMPRESARIAL BOLÍVAR SOCIEDADES BOLÍVAR S.A. (HOLDING),,
,,,,,,,,,,,,,televisor,,,HDI SEGUROS DE VIDA S.A.,,
,,,,,,,,,,,,,smartphone,,,HDI SEGUROS S.A.,,
,,,,,,,,,,,,,cargador,,,JMALUCELLI TRAVELERS SEGUROS S.A.,,
,,,,,,,,,,,,,samsung,,,LA EQUIDAD SEGUROS GENERALES ORGANISMO COOPERATIVO,,
,,,,,,,,,,,,,postpago,,,LA PREVISORA S.A. COMPAÑÍA DE SEGUROS,,
,,,,,,,,,,,,,,,,LIBERTY SEGUROS S.A.,,
,,,,,,,,,,,,,,,,MAPFRE COLOMBIA VIDA SEGUROS S.A.,,
,,,,,,,,,,,,,,,,MAPFRE SEGUROS GENERALES DE COLOMBIA S.A.,,
,,,,,,,,,,,,,,,,METLIFE COLOMBIA SEGUROS DE VIDA S.A.,,
,,,,,,,,,,,,,,,,NACIONAL DE SEGUROS S.A.,,
,,,,,,,,,,,,,,,,OLD MUTUAL SKANDIA,,
,,,,,,,,,,,,,,,,PAN AMERICAN LIFE DE COLOMBIA COMPAÑÍA DE SEGUROS S.A.,,
,,,,,,,,,,,,,,,,POSITIVA COMPAÑÍA DE SEGUROS S.A.,,
,,,,,,,,,,,,,,,,QBE SEGUROS S.A.,,
,,,,,,,,,,,,,,,,SBS SEGUROS COLOMBIA S.A,,
,,,,,,,,,,,,,,,,SEGUREXPO DE COLOMBIA S.A.,,
,,,,,,,,,,,,,,,,SEGUROS ALFA S.A - SEGUROS DE VIDA ALFA S.A.,,
,,,,,,,,,,,,,,,,SEGUROS DE VIDA DEL ESTADO,,
,,,,,,,,,,,,,,,,SEGUROS DEL ESTADO S.A.,,
,,,,,,,,,,,,,,,,SEGUROS GENERALES SURAMERICANA S.A.,,
,,,,,,,,,,,,,,,,SOLUNION COLOMBIA SEGUROS DE CRÉDITO S.A.,,
,,,,,,,,,,,,,,,,ZURICH COLOMBIA SEGUROS S.A.,,