subsector,categoria
ACUEDUCTO Y ALCANTARILLADO,Pago de deudas
ADMINISTRACIÓN CENTRAL,Pago de deudas
AGROQUIMICOS,Otros
ALIMENTOS CONCENTRADOS,Comida
ARROZ,Comida
ASEO,Cuidado personal
AUTOMOTORES,Transporte
BEBIDAS NO ALCOHÓLICAS,Comida
CAJAS DE COMPENSACIÓN,Pago de deudas
CEMENTO,Otros
COMBUSTIBLES Y LUBRICANTES,Transporte
COMERCIO DE ELECTRODOMÉSTICOS,Tecnología y comunicaciones
COMERCIO DE FARMACÉUTICOS,Cuidado personal
COMERCIO DE REPUESTOS,Otros
COMERCIO DE VARIEDADES Y VESTUARIO,moda
COMISIONISTAS DE BOLSA,Otros
COMPANÍAS DE FINANCIAMIENTO COMERCIAL,Otros
CONFECCIONES,moda
CONSERVAS,Comida
DEPARTAMENTOS,Pago de deudas
DISTRIBUIDORES PRODUCTOS CONSUMO MASIVO,Otros
EDIFICACIONES,Otros
ELECTRICIDAD,Pago de deudas
EPS Y SALUD PREPAGADA (SALUD),Pago de deudas
ESTABLECIMIENTOS EDUCATIVOS,Educación
FERRETERÍA,Hogar
FIDUCIARIAS,Otros
FONDOS DE PENSIONES,Pago de deudas
HOTELES,Viajes
IMPRENTAS Y EDICION,Tecnología y comunicaciones
IPS,Pago de deudas
MADERA Y MUEBLES,Hogar
MANUFACTURA DE PRODUCTOS DE TOCADOR Y ARTICULOS DE ASEO,Cuidado personal
MANUFACTURA DE PRODUCTOS FARMACÉUTICOS,Otros
MEDIOS,Tecnología y comunicaciones
MUNICIPIOS,Pago de deudas
OBRAS DE INFRAESTRUCTURA,Otros
OTRAS ACTIVIDADES MINERAS,Otros
OTROS MANUFACTURA,Otros
OTROS SERVICIOS FINANCIEROS,Otros
PERSONAS,Otros
PLASTICO,Otros
PRODUCTOS CERAMICOS,Otros
PRODUCTOS METALICOS,Otros
SEGUROS,Pago de deudas
SERVICIOS A EMPRESAS,Ingresos
SERVICIOS A PERSONAS,Ingresos
SUPERMERCADOS,Comida
TELEFONIA FIJA,Pago de deudas
TEXTILES,moda
TRANSPORTE AEREO,Transporte
TRANSPORTE TERRESTRE,Transporte
VALOR AGREGADO,Otros
